Name_;Off. Snaps_Num;Receiving_Rec;Receiving_Tgt;Receiving_Y/R;Receiving_Y/Tgt;Receiving_Yds;ST Snaps_Num;Year;Week;Age;Tm;1;Opp;Injured Reserve;*;Inactive;COVID-19 List;Non-Football Injury;Physically Unable to Perform;Exempt List;Suspended;Did Not Play;Win?;Lose?;Tie?;Score-not-counted;Tm-Score;Opp-Score;Day;Month;Dk_Points;Salary;Feet;Inches;Weight(lbs);Last_Def_Total_YDS;Last_Def_Total_YDS/G;Last_Def_Passing_YDS;Last_Def_Passing_YDS/G;Last_Def_Rushing_YDS;Last_Def_Rushing_YDS/G;Last_Def_Points_PTS;Last_Def_PointsPTS/G;Last_Off_Total_YDS;Last_Off_Total_YDS/G;Last_Off_Passing_YDS;Last_Off_Passing_YDS/G;Last_Off_Rushing_YDS;Last_Off_Rushing_YDS/G;Last_Off_Points_PTS;Last_Off_PointsPTS/G
Andrews, Mark;27.0;2.0;3.0;29.5;19.67;59.0;3.0;2018.0;3.0;23.017;BAL;0;DEN;0;0;0;0;0;0;0;0;0;1;0;0;0;27;14;23;9;7.9;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;26.0;2.0;2.0;6.0;6.0;12.0;4.0;2018.0;4.0;23.024;BAL;@;PIT;0;0;0;0;0;0;0;0;0;1;0;0;0;26;14;30;9;3.2;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;33.0;1.0;3.0;16.0;5.33;16.0;3.0;2018.0;5.0;23.031;BAL;@;CLE;0;0;0;0;0;0;0;0;0;0;1;0;0;9;12;7;10;2.6;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;20.0;2.0;4.0;10.0;5.0;20.0;1.0;2018.0;6.0;23.038;BAL;@;TEN;0;1;0;0;0;0;0;0;0;1;0;0;0;21;0;14;10;4.0;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;26.0;1.0;1.0;8.0;8.0;8.0;5.0;2018.0;7.0;23.045;BAL;0;NOR;0;0;0;0;0;0;0;0;0;0;1;0;0;23;24;21;10;7.8;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;22.0;4.0;5.0;7.75;6.2;31.0;10.0;2018.0;8.0;23.052;BAL;@;CAR;0;0;0;0;0;0;0;0;0;0;1;0;0;21;36;28;10;7.1;2700.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;27.0;3.0;6.0;16.67;8.33;50.0;9.0;2018.0;9.0;23.059;BAL;0;PIT;0;0;0;0;0;0;0;0;0;0;1;0;0;16;23;4;11;8.0;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;25.0;1.0;1.0;19.0;19.0;19.0;8.0;2018.0;11.0;23.073;BAL;0;CIN;0;1;0;0;0;0;0;0;0;1;0;0;0;24;21;18;11;2.9;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;18.0;1.0;1.0;74.0;74.0;74.0;4.0;2018.0;12.0;23.08;BAL;0;OAK;0;0;0;0;0;0;0;0;0;1;0;0;0;34;17;25;11;8.4;2600.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;32.0;3.0;3.0;15.67;15.67;47.0;4.0;2018.0;13.0;23.087;BAL;@;ATL;0;0;0;0;0;0;0;0;0;1;0;0;0;26;16;2;12;7.7;2500.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;25.0;0.0;2.0;0.0;0.0;0.0;5.0;2018.0;14.0;23.094;BAL;@;KAN;0;0;0;0;0;0;0;0;0;0;1;0;0;24;27;9;12;0.0;2800.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;29.0;2.0;4.0;15.5;7.75;31.0;6.0;2018.0;15.0;23.101;BAL;0;TAM;0;0;0;0;0;0;0;0;0;1;0;0;0;20;12;16;12;5.1;2700.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;20.0;2.0;2.0;41.5;41.5;83.0;5.0;2018.0;16.0;23.107;BAL;@;LAC;0;0;0;0;0;0;0;0;0;1;0;0;0;22;10;22;12;16.3;3200.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;27.0;4.0;5.0;13.5;10.8;54.0;5.0;2018.0;17.0;23.115;BAL;0;CLE;0;0;0;0;0;0;0;0;0;1;0;0;0;26;24;30;12;9.4;3100.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Andrews, Mark;31.0;8.0;8.0;13.5;13.5;108.0;11.0;2019.0;1.0;24.002;BAL;@;MIA;0;0;0;0;0;0;0;0;0;1;0;0;0;59;10;8;9;24.8;3000.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;42.0;8.0;9.0;14.0;12.44;112.0;9.0;2019.0;2.0;24.009;BAL;0;ARI;0;0;0;0;0;0;0;0;0;1;0;0;0;23;17;15;9;25.2;3800.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;43.0;3.0;7.0;5.0;2.14;15.0;0.0;2019.0;3.0;24.016;BAL;@;KAN;0;0;0;0;0;0;0;0;0;0;1;0;0;28;33;22;9;4.5;4600.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;29.0;4.0;8.0;7.75;3.88;31.0;3.0;2019.0;4.0;24.023;BAL;0;CLE;0;0;0;0;0;0;0;0;0;0;1;0;0;25;40;29;9;13.1;5000.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;41.0;5.0;7.0;9.0;6.43;45.0;5.0;2019.0;5.0;24.03;BAL;@;PIT;0;1;0;0;0;0;0;0;0;1;0;0;0;26;23;6;10;9.5;4800.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;37.0;6.0;8.0;16.5;12.38;99.0;5.0;2019.0;6.0;24.037;BAL;0;CIN;0;0;0;0;0;0;0;0;0;1;0;0;0;23;17;13;10;13.9;4800.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;33.0;2.0;8.0;19.5;4.88;39.0;7.0;2019.0;7.0;24.044;BAL;@;SEA;0;1;0;0;0;0;0;0;0;1;0;0;0;30;16;20;10;5.9;4900.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;23.0;2.0;3.0;10.5;7.0;21.0;7.0;2019.0;9.0;24.058;BAL;0;NWE;0;0;0;0;0;0;0;0;0;1;0;0;0;37;20;3;11;4.1;4900.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;23.0;6.0;8.0;8.83;6.63;53.0;7.0;2019.0;10.0;24.065;BAL;@;CIN;0;1;0;0;0;0;0;0;0;1;0;0;0;49;13;10;11;23.3;5200.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;24.0;4.0;4.0;18.75;18.75;75.0;8.0;2019.0;11.0;24.072;BAL;0;HOU;0;0;0;0;0;0;0;0;0;1;0;0;0;41;7;17;11;17.5;6100.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;31.0;2.0;3.0;22.5;15.0;45.0;6.0;2019.0;12.0;24.08;BAL;@;LAR;0;0;0;0;0;0;0;0;0;1;0;0;0;45;6;25;11;6.5;6100.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;28.0;3.0;6.0;16.67;8.33;50.0;4.0;2019.0;13.0;24.086;BAL;0;SFO;0;0;0;0;0;0;0;0;0;1;0;0;0;20;17;1;12;14.0;5700.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;9.0;1.0;3.0;14.0;4.67;14.0;1.0;2019.0;14.0;24.093;BAL;@;BUF;0;1;0;0;0;0;0;0;0;1;0;0;0;24;17;8;12;2.4;5600.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;23.0;4.0;7.0;13.0;7.43;52.0;2.0;2019.0;15.0;24.097;BAL;0;NYJ;0;0;0;0;0;0;0;0;0;1;0;0;0;42;21;12;12;15.2;5000.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;39.0;6.0;9.0;15.5;10.33;93.0;3.0;2019.0;16.0;24.107;BAL;@;CLE;0;0;0;0;0;0;0;0;0;1;0;0;0;31;15;22;12;27.3;5900.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2019.0;17.0;0.0;BAL;0;PIT;0;0;1;0;0;0;0;0;0;1;0;0;0;28;10;29;12;0.0;0.0;0;0;0;4809;300.6;3315;207.2;1494;93.4;282;17.6;6521;407.6;3225;201.6;3296;206.0;531;33.2
Andrews, Mark;42.0;5.0;6.0;11.6;9.67;58.0;0.0;2020.0;1.0;25.007;BAL;0;CLE;0;0;0;0;0;0;0;0;0;1;0;0;0;38;6;13;9;22.8;6000.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;38.0;1.0;3.0;29.0;9.67;29.0;0.0;2020.0;2.0;25.014;BAL;@;HOU;0;0;0;0;0;0;0;0;0;1;0;0;0;33;16;20;9;3.9;6300.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;44.0;3.0;8.0;7.33;2.75;22.0;0.0;2020.0;3.0;25.022;BAL;0;KAN;0;0;0;0;0;0;0;0;0;0;1;0;0;20;34;28;9;5.2;6000.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;37.0;3.0;3.0;19.0;19.0;57.0;1.0;2020.0;4.0;25.028;BAL;@;WAS;0;1;0;0;0;0;0;0;0;1;0;0;0;31;17;4;10;20.7;6000.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;43.0;6.0;9.0;9.33;6.22;56.0;1.0;2020.0;5.0;25.035;BAL;0;CIN;0;0;0;0;0;0;0;0;0;1;0;0;0;27;3;11;10;17.6;6200.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;37.0;2.0;4.0;10.5;5.25;21.0;1.0;2020.0;6.0;25.042;BAL;@;PHI;0;0;0;0;0;0;0;0;0;1;0;0;0;30;28;18;10;4.1;6500.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;51.0;3.0;6.0;10.67;5.33;32.0;0.0;2020.0;8.0;25.056;BAL;0;PIT;0;0;0;0;0;0;0;0;0;0;1;0;0;24;28;1;11;6.2;5800.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;38.0;3.0;5.0;7.33;4.4;22.0;0.0;2020.0;9.0;25.063;BAL;@;IND;0;0;0;0;0;0;0;0;0;1;0;0;0;24;10;8;11;5.2;4800.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;50.0;7.0;9.0;8.71;6.78;61.0;3.0;2020.0;10.0;25.07;BAL;@;NWE;0;1;0;0;0;0;0;0;0;0;1;0;0;17;23;15;11;13.1;4600.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;56.0;5.0;7.0;19.2;13.71;96.0;0.0;2020.0;11.0;25.077;BAL;0;TEN;0;0;0;0;0;0;0;0;0;0;1;0;0;24;30;22;11;20.6;4900.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;12.0;0.0;BAL;@;PIT;0;0;0;1;0;0;0;0;0;0;1;0;0;14;19;2;12;0.0;0.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;13.0;0.0;BAL;0;DAL;0;0;0;1;0;0;0;0;0;1;0;0;0;34;17;8;12;0.0;0.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;40.0;5.0;6.0;15.6;13.0;78.0;0.0;2020.0;14.0;25.099;BAL;@;CLE;0;0;0;0;0;0;0;0;0;1;0;0;0;47;42;14;12;12.8;5300.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;34.0;5.0;5.0;13.2;13.2;66.0;0.0;2020.0;15.0;25.105;BAL;0;JAX;0;0;0;0;0;0;0;0;0;1;0;0;0;40;14;20;12;17.6;5500.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;45.0;6.0;10.0;12.67;7.6;76.0;0.0;2020.0;16.0;25.112;BAL;0;NYG;0;0;0;0;0;0;0;0;0;1;0;0;0;27;13;27;12;13.6;5700.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;42.0;4.0;7.0;6.75;3.86;27.0;0.0;2020.0;17.0;25.119;BAL;@;CIN;0;0;0;0;0;0;0;0;0;1;0;0;0;38;3;3;1;6.7;5800.0;0;0;0;5276;329.8;3536;221.0;1740;108.8;303;18.9;5810;363.1;2739;171.2;3071;191.9;468;29.3
Andrews, Mark;55.0;3.0;5.0;6.67;4.0;20.0;0.0;2021.0;1.0;26.007;BAL;@;LVR;0;1;0;0;0;0;0;0;0;0;1;0;0;27;33;13;9;5.0;5300.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;57.0;5.0;5.0;11.4;11.4;57.0;0.0;2021.0;2.0;26.013;BAL;0;KAN;0;0;0;0;0;0;0;0;0;1;0;0;0;36;35;19;9;10.7;5900.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;46.0;5.0;7.0;21.8;15.57;109.0;0.0;2021.0;3.0;26.02;BAL;@;DET;0;1;0;0;0;0;0;0;0;1;0;0;0;19;17;26;9;15.9;5000.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;46.0;5.0;8.0;13.4;8.38;67.0;0.0;2021.0;4.0;26.027;BAL;@;DEN;0;1;0;0;0;0;0;0;0;1;0;0;0;23;7;3;10;11.7;5300.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;56.0;11.0;13.0;13.36;11.31;147.0;0.0;2021.0;5.0;26.035;BAL;0;IND;0;1;0;0;0;0;0;0;0;1;0;0;0;31;25;11;10;41.7;5400.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;37.0;5.0;6.0;13.6;11.33;68.0;0.0;2021.0;6.0;26.041;BAL;0;LAC;0;0;0;0;0;0;0;0;0;1;0;0;0;34;6;17;10;17.8;5200.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;50.0;3.0;7.0;16.0;6.86;48.0;0.0;2021.0;7.0;26.048;BAL;0;CIN;0;1;0;0;0;0;0;0;0;0;1;0;0;17;41;24;10;7.8;6000.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;77.0;5.0;10.0;8.8;4.4;44.0;0.0;2021.0;9.0;26.062;BAL;0;MIN;0;0;0;0;0;0;0;0;0;1;0;0;0;34;31;7;11;9.4;5500.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;57.0;6.0;8.0;10.5;7.88;63.0;0.0;2021.0;10.0;26.066;BAL;@;MIA;0;0;0;0;0;0;0;0;0;0;1;0;0;10;22;11;11;18.3;5700.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;58.0;8.0;10.0;9.13;7.3;73.0;0.0;2021.0;11.0;26.076;BAL;@;CHI;0;0;0;0;0;0;0;0;0;1;0;0;0;16;13;21;11;15.3;6000.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;55.0;4.0;10.0;16.25;6.5;65.0;0.0;2021.0;12.0;26.083;BAL;0;CLE;0;0;0;0;0;0;0;0;0;1;0;0;0;16;10;28;11;16.5;6200.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;50.0;4.0;9.0;12.5;5.56;50.0;0.0;2021.0;13.0;26.09;BAL;@;PIT;0;1;0;0;0;0;0;0;0;0;1;0;0;19;20;5;12;9.0;6000.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;65.0;11.0;11.0;10.45;10.45;115.0;0.0;2021.0;14.0;26.097;BAL;@;CLE;0;1;0;0;0;0;0;0;0;0;1;0;0;22;24;12;12;28.5;5900.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;56.0;10.0;13.0;13.6;10.46;136.0;0.0;2021.0;15.0;26.104;BAL;0;GNB;0;0;0;0;0;0;0;0;0;0;1;0;0;30;31;19;12;35.6;6400.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;47.0;8.0;10.0;15.63;12.5;125.0;0.0;2021.0;16.0;26.111;BAL;@;CIN;0;1;0;0;0;0;0;0;0;0;1;0;0;21;41;26;12;26.5;7000.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;58.0;6.0;6.0;14.83;14.83;89.0;0.0;2021.0;17.0;26.118;BAL;0;LAR;0;0;0;0;0;0;0;0;0;0;1;0;0;19;20;2;1;14.9;7400.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;66.0;8.0;15.0;10.63;5.67;85.0;0.0;2021.0;18.0;26.125;BAL;0;PIT;0;1;0;0;0;0;0;0;0;0;1;0;0;13;16;9;1;16.5;0.0;0;0;0;6178;363.4;4742;278.9;1436;84.5;392;23.1;6440;378.8;3961;233.0;2479;145.8;387;22.8
Andrews, Mark;47.0;5.0;7.0;10.4;7.43;52.0;1.0;2022.0;1.0;27.005;BAL;@;NYJ;0;1;0;0;0;0;0;0;0;1;0;0;0;24;9;11;9;10.2;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;49.0;9.0;11.0;11.56;9.45;104.0;0.0;2022.0;2.0;27.012;BAL;0;MIA;0;1;0;0;0;0;0;0;0;0;1;0;0;38;42;18;9;25.7;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;54.0;8.0;13.0;11.13;6.85;89.0;0.0;2022.0;3.0;27.019;BAL;@;NWE;0;1;0;0;0;0;0;0;0;1;0;0;0;37;26;25;9;28.9;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;66.0;2.0;5.0;7.5;3.0;15.0;0.0;2022.0;4.0;27.026;BAL;0;BUF;0;1;0;0;0;0;0;0;0;0;1;0;0;20;23;2;10;3.5;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;62.0;8.0;10.0;11.13;8.9;89.0;0.0;2022.0;5.0;27.033;BAL;0;CIN;0;1;0;0;0;0;0;0;0;1;0;0;0;19;17;9;10;22.9;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;54.0;7.0;11.0;15.14;9.64;106.0;0.0;2022.0;6.0;27.04;BAL;@;NYG;0;1;0;0;0;0;0;0;0;0;1;0;0;20;24;16;10;23.6;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;56.0;0.0;2.0;0.0;0.0;0.0;0.0;2022.0;7.0;27.047;BAL;0;CLE;0;1;0;0;0;0;0;0;0;1;0;0;0;23;20;23;10;0.4;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;10.0;3.0;5.0;11.0;6.6;33.0;0.0;2022.0;8.0;27.051;BAL;@;TAM;0;1;0;0;0;0;0;0;0;1;0;0;0;27;22;27;10;6.3;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;9.0;0.0;BAL;@;NOR;0;0;1;0;0;0;0;0;0;1;0;0;0;27;13;7;11;0.0;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;64.0;6.0;8.0;10.5;7.88;63.0;0.0;2022.0;11.0;27.075;BAL;0;CAR;0;1;0;0;0;0;0;0;0;1;0;0;0;13;3;20;11;12.3;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;61.0;4.0;7.0;12.5;7.14;50.0;0.0;2022.0;12.0;27.082;BAL;@;JAX;0;1;0;0;0;0;0;0;0;0;1;0;0;27;28;27;11;11.0;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;61.0;4.0;7.0;13.25;7.57;53.0;0.0;2022.0;13.0;27.089;BAL;0;DEN;0;1;0;0;0;0;0;0;0;1;0;0;0;10;9;4;12;9.4;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;54.0;2.0;6.0;8.5;2.83;17.0;1.0;2022.0;14.0;27.096;BAL;@;PIT;0;1;0;0;0;0;0;0;0;1;0;0;0;16;14;11;12;3.7;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;58.0;3.0;7.0;10.33;4.43;31.0;0.0;2022.0;15.0;27.102;BAL;@;CLE;0;1;0;0;0;0;0;0;0;0;1;0;0;3;13;17;12;6.1;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;42.0;3.0;5.0;15.0;9.0;45.0;0.0;2022.0;16.0;27.109;BAL;0;ATL;0;1;0;0;0;0;0;0;0;1;0;0;0;17;9;24;12;7.5;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;49.0;9.0;9.0;11.11;11.11;100.0;0.0;2022.0;17.0;27.117;BAL;0;PIT;0;1;0;0;0;0;0;0;0;0;1;0;0;13;16;1;1;19.0;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Andrews, Mark;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;18.0;0.0;BAL;@;CIN;0;0;1;0;0;0;0;0;0;0;1;0;0;16;27;8;1;0.0;0.0;0;0;0;5106;319.1;3433;214.6;1673;104.6;286;17.9;6361;397.6;4129;258.1;2232;139.5;455;28.4
Hurst, Hayden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018.0;1.0;0.0;BAL;0;BUF;0;0;1;0;0;0;0;0;0;1;0;0;0;47;3;9;9;0.0;0.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Hurst, Hayden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018.0;2.0;0.0;BAL;@;CIN;0;0;1;0;0;0;0;0;0;0;1;0;0;23;34;13;9;0.0;0.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
Hurst, Hayden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2018.0;3.0;0.0;BAL;0;DEN;0;0;1;0;0;0;0;0;0;1;0;0;0;27;14;23;9;0.0;0.0;0;0;0;4687;292.9;3360;210.0;1327;82.9;287;17.9;5999;374.9;3558;222.4;2441;152.6;389;24.3
