,Def Interceptions_Int,Def Interceptions_PD,Def Interceptions_TD,Def Interceptions_Yds,Def. Snaps_Num,Def. Snaps_Pct,Fumbles_FF,Fumbles_FL,Fumbles_FR,Fumbles_Fmb,Fumbles_TD,Fumbles_Yds,Kick Returns_Rt,Kick Returns_TD,Kick Returns_Y/Rt,Kick Returns_Yds,Name_,Off. Snaps_Num,Off. Snaps_Pct,Passing_AY/A,Passing_Att,Passing_Cmp,Passing_Cmp%,Passing_Int,Passing_Rate,Passing_Sk,Passing_TD,Passing_Y/A,Passing_Yds,Passing_Yds.1,Pos_,Punt Returns_Ret,Punt Returns_TD,Punt Returns_Y/R,Punt Returns_Yds,Receiving_Ctch%,Receiving_Rec,Receiving_TD,Receiving_Tgt,Receiving_Y/R,Receiving_Y/Tgt,Receiving_Yds,Rushing_Att,Rushing_TD,Rushing_Y/A,Rushing_Yds,ST Snaps_Num,ST Snaps_Pct,Scoring_2PM,Scoring_Pts,Scoring_Sfty,Scoring_TD,Tackles_Ast,Tackles_Comb,Tackles_QBHits,Tackles_Solo,Tackles_TFL,Unnamed: 0_level_0_Rk,Unnamed: 10_level_0_GS,Unnamed: 10_level_0_Sk,Unnamed: 11_level_0_Sk,Unnamed: 14_level_0_Sk,Unnamed: 15_level_0_Sk,Unnamed: 15_level_0_Status,Unnamed: 17_level_0_Status,Unnamed: 18_level_0_Sk,Unnamed: 18_level_0_Status,Unnamed: 19_level_0_Sk,Unnamed: 19_level_0_Status,Unnamed: 1_level_0_Year,Unnamed: 20_level_0_Sk,Unnamed: 20_level_0_Status,Unnamed: 21_level_0_Sk,Unnamed: 21_level_0_Status,Unnamed: 22_level_0_Sk,Unnamed: 22_level_0_Status,Unnamed: 23_level_0_Status,Unnamed: 24_level_0_Sk,Unnamed: 24_level_0_Status,Unnamed: 25_level_0_Status,Unnamed: 26_level_0_Sk,Unnamed: 26_level_0_Status,Unnamed: 27_level_0_Status,Unnamed: 28_level_0_Sk,Unnamed: 28_level_0_Status,Unnamed: 29_level_0_Status,Unnamed: 2_level_0_Date,Unnamed: 30_level_0_Status,Unnamed: 31_level_0_Status,Unnamed: 32_level_0_Sk,Unnamed: 32_level_0_Status,Unnamed: 33_level_0_Status,Unnamed: 34_level_0_Status,Unnamed: 35_level_0_Status,Unnamed: 36_level_0_Status,Unnamed: 37_level_0_Status,Unnamed: 38_level_0_Status,Unnamed: 3_level_0_G#,Unnamed: 40_level_0_Status,Unnamed: 41_level_0_Status,Unnamed: 42_level_0_Status,Unnamed: 43_level_0_Sk,Unnamed: 43_level_0_Status,Unnamed: 44_level_0_Status,Unnamed: 45_level_0_Status,Unnamed: 46_level_0_Status,Unnamed: 47_level_0_Status,Unnamed: 4_level_0_Week,Unnamed: 50_level_0_Status,Unnamed: 56_level_0_Status,Unnamed: 5_level_0_Age,Unnamed: 61_level_0_Status,Unnamed: 6_level_0_Tm,Unnamed: 7_level_0_Unnamed: 7_level_1,Unnamed: 8_level_0_Opp,Unnamed: 9_level_0_Result
1673,,,,,0,0%,0,0,0,0,0,0,1,0,42.00,42,"McCloud, Ray-Ray",0,0%,,,,,,,,,,,,WR,2,0,8.50,17,0.0%,0,0,0,,,0,,,,,9,39%,,,,,,,,,,5.0,,,,,,,,,,,,2022.0,,,,,,,,,,,,,,,,,2023-01-29,,,,,,,,,,,20.0,,,,,,,,,,21.0,,,26.106,,SFO,@,PHI,L 7-31
1674,,,,,,,0,1,0,1,0,0,11,0,27.91,307,"McCloud, Ray-Ray",,,,,,,,,,,,,,WR,9,0,8.78,79,100.0%,2,0,2,10.00,10.00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-3-0
1675,,,,,,,0,,0,1,0,0,,,,,"Miller, Anthony",,,,,,,,,,,,,,WR,,,,,50.0%,2,0,4,29.00,14.50,58,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1992.0,,,,,,,,,,,,,,,,,1993-01-02,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,27.262,,SDG,,KAN,W 17-0
1676,,,,,,,0,,0,0,0,0,,,,,"Miller, Anthony",,,,,,,,,,,,,,WR,,,,,18.2%,2,0,11,6.00,1.09,12,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1992.0,,,,,,,,,,,,,,,,,1993-01-10,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,27.27,,SDG,@,MIA,L 0-31
1677,,,,,,,0,,0,0,0,0,,,,,"Miller, Anthony",,,,,,,,,,,,,,WR,,,,,50.0%,5,0,10,13.40,6.70,67,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1996.0,,,,,,,,,,,,,,,,,1997-01-04,,,,,,,,,,,17.0,,,,,,,,,,19.0,,,31.264,,DEN,,JAX,L 27-30
1678,,,,,,,0,,0,1,0,0,,,,,"Miller, Anthony",,,,,,,,,,,,,,WR,,,,,36.0%,9,0,25,15.22,5.48,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2-0
1679,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",4,7%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,13,54%,,,,,0,1,0,1,0,1.0,,,,,,,,0.0,,,,2017.0,,,,,,,,,,,,,,,,,2018-01-06,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,22.145,,KAN,,TEN,L 21-22
1680,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",0,0%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,21,72%,,,,,0,0,,0,,2.0,,,,,,,,0.0,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-12,,,,,,,,,,,17.0,,,,,,,,,,19.0,,,23.151,,KAN,,IND,W 31-13
1681,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",0,0%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,20,65%,,,,,0,0,,0,,3.0,,,,,,,,0.0,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-20,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,23.159,,KAN,,NWE,L 31-37
1682,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",4,6%,,,,,,,,,,,,WR,,,,,0.0%,,,,,,,,,,,17,59%,,,,,,,,,,4.0,,,,,,,,,,,,2020.0,,,,,,,,,,,,,,,,,2021-01-24,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,25.163,,KAN,,BUF,W 38-24
1683,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",10,13%,,,,,,,,,,,,WR,,,,,0.0%,,,,,,,,,,,18,67%,,,,,,,,,,5.0,,,,,,,,,,,,2020.0,,,,,,,,,,,,,,,,,2021-02-07,,,,,,,,,,,19.0,,,,,,,,,,21.0,,,25.177,,KAN,N,TAM,L 9-31
1684,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",5,8%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,25,81%,,,,,0,1,0,1,0,6.0,,,,,,,,0.0,,,,2021.0,,,,,,,,,,,,,,,,,2022-01-16,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,26.155,,KAN,,PIT,W 42-21
1685,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",4,5%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,25,76%,,,,,1,1,0,0,0,7.0,,,,,,,,0.0,,,,2021.0,,,,,,,,,,,,,,,,,2022-01-23,,,,,,,,,,,19.0,,,,,,,,,,20.0,,,26.162,,KAN,,BUF,W 42-36
1686,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",0,0%,,,,,,,,,,,,WR,,,,,0.0%,,,,,,,,,,,23,85%,,,,,,,,,,8.0,,,,,,,,,,,,2021.0,,,,,,,,,,,,,,,,,2022-01-30,,,,,,,,,,,20.0,,,,,,,,,,21.0,,,26.169,,KAN,,CIN,L 24-27
1687,,,,,Inactive,Inactive,,,,,,,,,,,"Kemp, Marcus",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,9.0,Inactive,,,,,,,Inactive,,,,2022.0,,,,,,,,,,,,,,,,,2023-01-21,Inactive,,,,,,,,,,18.0,,,,,,,,,,20.0,,,,,KAN,,JAX,W 27-20
1688,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",22,32%,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,13.00,13.00,13,,,,,18,67%,,,,,0,0,0,0,0,10.0,,,,,,,,0.0,,,,2022.0,,,,,,,,,,,,,,,,,2023-01-29,,,,,,,,,,,19.0,,,,,,,,,,21.0,,,27.168,,KAN,,CIN,W 23-20
1689,,,,,0,0%,,,,,,,,,,,"Kemp, Marcus",0,0%,,,,,,,,,,,,WR,,,,,0.0%,,,,,,,,,,,17,59%,,,,,,,,,,11.0,,,,,,,,,,,,2022.0,,,,,,,,,,,,,,,,,2023-02-12,,,,,,,,,,,20.0,,,,,,,,,,22.0,,,27.182,,KAN,N,PHI,W 38-35
1690,,,,,,,,,,,,,,,,,"Kemp, Marcus",,,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,13.00,13.00,13,,,,,,,,,,,1,3,0,2,0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,10 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4-0
1691,,,,,Inactive,Inactive,,,,,,,,,,,"Carr, Austin",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,,,,,,1.0,Inactive,,,,,,,,,,,2017.0,,,,,,,,,Inactive,,,,,,,,2018-01-07,,,,,,,,,,,,,,,,,,,,,18.0,,,,,NOR,,CAR,W 31-26
1692,,,,,1,1%,,,,,,,,,,,"Carr, Austin",9,13%,,,,,,,,,,,,WR,,,,,0.0%,0,0,0,,,0,,,,,0,0%,,,,,,,,,,2.0,*,,,,,,,,,,,2017.0,,,,,,,,,,,,,,,,,2018-01-14,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,24.02,,NOR,@,MIN,L 24-29
1693,,,,,Inactive,Inactive,,,,,,,,,,,"Carr, Austin",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,,,,,,3.0,Inactive,,,,,,,,,,,2018.0,,,,,,,,,Inactive,,,,,,,,2019-01-13,,,,,,,,,,,,,,,,,,,,,19.0,,,,,NOR,,PHI,W 20-14
1694,,,,,0,0%,,,,,,,,,,,"Carr, Austin",16,24%,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,5.00,5.00,5,,,,,0,0%,,,,,,,,,,4.0,,,,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-20,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,25.026,,NOR,,LAR,L 23-26
1695,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,,"Carr, Austin",Injured Reserve,Injured Reserve,,,,,,,,,,,,WR,,,,,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,5.0,Injured Reserve,,,,,,,,,,,2019.0,,,,,,,,,Injured Reserve,,,,,,,,2020-01-05,,,,,,,,,,,,,,,,,,,,,18.0,,,,,NOR,,MIN,L 20-26
1696,,,,,Inactive,Inactive,,,,,,,,,,,"Carr, Austin",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,,,,,,6.0,Inactive,,,,,,,,,,,2020.0,,,,,,,,,Inactive,,,,,,,,2021-01-10,,,,,,,,,,,18.0,,,,,,,,,,18.0,,,,,NOR,,CHI,W 21-9
1697,,,,,,,,,,,,,,,,,"Carr, Austin",,,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,5.00,5.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0
1698,,,,,0,0%,,,,,,,,,,,"Hodge, KhaDarel",2,3%,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,14,54%,,,,,0,0,,0,,1.0,,,0.0,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-12,,,,,,,,,,,17.0,,,,,,,,,,19.0,,,24.009,,LAR,,DAL,W 30-22
1699,,,,,0,0%,,,,,,,,,,,"Hodge, KhaDarel",0,0%,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,14,40%,,,,,0,1,0,1,0,2.0,,,0.0,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-20,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,24.017,,LAR,@,NOR,W 26-23
1700,,,,,0,0%,,,,,,,,,,,"Hodge, KhaDarel",1,2%,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,9,33%,,,,,0,0,,0,,3.0,,,0.0,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,2019-02-03,,,,,,,,,,,19.0,,,,,,,,,,21.0,,,24.031,,LAR,N,NWE,L 3-13
1701,,,,,COVID-19 List,COVID-19 List,,,,,,,,,,,"Hodge, KhaDarel",COVID-19 List,COVID-19 List,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,COVID-19 List,COVID-19 List,,,,,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,4.0,COVID-19 List,,COVID-19 List,,,,,,,,,2020.0,,,,,,,COVID-19 List,,,,,,,,,,2021-01-10,,,,,,,,,,,18.0,,,,,,,,,,18.0,,,,,CLE,@,PIT,W 48-37
1702,,,,,0,0%,,,,,,,,,,,"Hodge, KhaDarel",8,13%,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,12,57%,,,,,,,,,,5.0,,,,,,,,,,,,2020.0,,,,,,,,,,,,,,,,,2021-01-17,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,26.014,,CLE,@,KAN,L 17-22
1703,,,,,,,,,,,,,,,,,"Hodge, KhaDarel",,,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2-0
1704,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,,1.0,Inactive,,,,,Inactive,,,,,,1999.0,,,,,,,,,,,,,,,,,2000-01-16,,,,,,,,,,,,,,,,,,,,,19.0,,,,,STL,,MIN,W 49-37
1705,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,,2.0,Inactive,,,,,Inactive,,,,,,1999.0,,,,,,,,,,,,,,,,,2000-01-23,,,,,,,,,,,,,,,,,,,,,20.0,,,,,STL,,TAM,W 11-6
1706,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,,3.0,Inactive,,,,,Inactive,,,,,,1999.0,,,,,,,,,,,,,,,,,2000-01-30,,,,,,,,,,,,,,,,,,,,,21.0,,,,,STL,N,TEN,W 23-16
1707,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,1,0,5.00,5,,,,,,,,,,,,4.0,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,2000-12-30,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,25.358,,STL,@,NOR,L 28-31
1708,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,2001.0,,,,,,,,,,,,,,,,,2002-01-20,,,,,,,,,,,17.0,,,,,,,,,,19.0,,,27.013,,STL,,GNB,W 45-17
1709,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,,6.0,Inactive,,,,,Inactive,,,,,,2001.0,,,,,,,,,,,,,,,,,2002-01-27,,,,,,,,,,,,,,,,,,,,,20.0,,,,,STL,,PHI,W 29-24
1710,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,,7.0,Inactive,,,,,Inactive,,,,,,2001.0,,,,,,,,,,,,,,,,,2002-02-03,,,,,,,,,,,,,,,,,,,,,21.0,,,,,STL,N,NWE,L 17-20
1711,,,,,,,,,,,,,,,,,"Watson, Justin",,,,,,,,,,,,,,WR,,,,,,,,,,,,1,0,5.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-1-0
1712,,,,,0,0%,,,,,,,,,,,"Kirkwood, Keith",53,69%,,,,,,,,,,,,WR,,,,,100.0%,2,1,2,4.00,4.00,8,,,,,0,0%,,6,,1,,,,,,1.0,*,,,,,,,,,,,2018.0,,,,,,,,,,,,,,,,,2019-01-13,,,,,,,,,,,17.0,,,,,,,,,,19.0,,,24.018,,NOR,,PHI,W 20-14
1713,,,,,Inactive,Inactive,,,,,,,,,,,"Kirkwood, Keith",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,Inactive,,Inactive,,,,,,2.0,Inactive,,,,,,,,,,,2018.0,,,,,,,,,,,,Inactive,,,,,2019-01-20,,,,,,,,,,,,,,,,,,,,,20.0,,,,,NOR,,LAR,L 23-26
1714,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,,"Kirkwood, Keith",Injured Reserve,Injured Reserve,,,,,,,,,,,,WR,,,,,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,,,,,Injured Reserve,Injured Reserve,,Injured Reserve,,Injured Reserve,,,,,,3.0,Injured Reserve,,,,,,,,,,,2019.0,,,,,,,,,,,,Injured Reserve,,,,,2020-01-05,,,,,,,,,,,,,,,,,,,,,18.0,,,,,NOR,,MIN,L 20-26
1715,,,,,,,,,,,,,,,,,"Kirkwood, Keith",,,,,,,,,,,,,,WR,,,,,100.0%,2,1,2,4.00,4.00,8,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0
1716,,,,,0,0%,,,,,,,0,0,,0,"Pascal, Zach",33,45%,,,,,,,,,,,,WR,,,,,33.3%,1,0,3,6.00,2.00,6,1,0,14.00,14,7,37%,,0,,0,0,0,,0,,1.0,,,,,,,,,,,,2018.0,,,,,,,,,,,,,,0.0,,,2019-01-05,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,24.018,,IND,@,HOU,W 21-7
1717,,,,,0,0%,,,,,,,3,0,23.00,69,"Pascal, Zach",39,70%,,,,,,,,,,,,WR,,,,,33.3%,1,0,3,7.00,2.33,7,0,0,,0,14,48%,,6,,1,0,0,,0,,2.0,*,,,,,,,,,,,2018.0,,,,,,,,,,,,,,0.0,,,2019-01-12,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,24.025,,IND,@,KAN,L 13-31
1718,,,,,0,0%,,,,,,,1,0,13.00,13,"Pascal, Zach",73,92%,,,,,,,,,,,,WR,,,,,60.0%,3,1,5,12.33,7.40,37,0,0,,0,6,24%,,6,,1,0,0,0,0,0,3.0,,,,,,,,,,,,2020.0,,,,,,,,,,,,,,0.0,,,2021-01-09,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,26.022,,IND,@,BUF,L 24-27
1719,,,,,0,0%,,,,,,,0,0,,0,"Pascal, Zach",24,34%,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,4.00,4.00,4,0,0,,0,16,67%,,0,,0,0,1,0,1,0,4.0,*,,,,,,,,,,,2022.0,,,,,,,,,,,,,,0.0,,,2023-01-21,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,28.034,,PHI,,NYG,W 38-7
1720,,,,,0,0%,,,,,,,0,0,,0,"Pascal, Zach",23,31%,,,,,,,,,,,,WR,,,,,0.0%,0,0,1,,0.00,0,0,0,,0,16,70%,,0,,0,0,0,0,0,0,5.0,,,,,,,,,,,,2022.0,,,,,,,,,,,,,,0.0,,,2023-01-29,,,,,,,,,,,19.0,,,,,,,,,,21.0,,,28.042,,PHI,,SFO,W 31-7
1721,,,,,0,0%,,,,,,,0,0,,0,"Pascal, Zach",21,28%,,,,,,,,,,,,WR,,,,,100.0%,2,0,2,5.50,5.50,11,0,0,,0,17,59%,,0,,0,0,0,0,0,0,6.0,,,,,,,,,,,,2022.0,,,,,,,,,,,,,,0.0,,,2023-02-12,,,,,,,,,,,20.0,,,,,,,,,,22.0,,,28.056,,PHI,N,KAN,L 35-38
1722,,,,,,,,,,,,,4,0,20.50,82,"Pascal, Zach",,,,,,,,,,,,,,WR,,,,,53.3%,8,1,15,8.13,4.33,65,1,0,14.00,14,,,,12,,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,6 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-3-0
1723,,,,,Did Not Play,Did Not Play,,,,,,,,,,,"Pettis, Dante",Did Not Play,Did Not Play,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,Did Not Play,Did Not Play,,,,,,,,,,1.0,Did Not Play,,,,,,Did Not Play,,,,,2019.0,,,,,,,,,,,,,,,,,2020-01-11,,,,,,,,,,,,,,,,,,,,,19.0,,,,,SFO,,MIN,W 27-10
1724,,,,,Did Not Play,Did Not Play,,,,,,,,,,,"Pettis, Dante",Did Not Play,Did Not Play,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,Did Not Play,Did Not Play,,,,,,,,,,2.0,Did Not Play,,,,,,Did Not Play,,,,,2019.0,,,,,,,,,,,,,,,,,2020-01-19,,,,,,,,,,,,,,,,,,,,,20.0,,,,,SFO,,GNB,W 37-20
1725,,,,,Inactive,Inactive,,,,,,,,,,,"Pettis, Dante",Inactive,Inactive,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,Inactive,Inactive,,,,,,,,,,3.0,Inactive,,,,,,Inactive,,,,,2019.0,,,,,,,,,,,,,,,,,2020-02-02,,,,,,,,,,,,,,,,,,,,,21.0,,,,,SFO,N,KAN,L 20-31
1726,,,,,,,,,,,,,,,,,"Pettis, Dante",,,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,,,,,0,0%,,,,,,,,,,,"Batson, Cameron",14,28%,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,6.00,6.00,6,,,,,0,0%,,,,,,,,,,1.0,,,,,,,,,,,,2020.0,,,,,,,,,,,,,,,,,2021-01-10,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,25.021,,TEN,,BAL,L 13-20
1728,,,,,Did Not Play,Did Not Play,,,,,,,,,,,"Batson, Cameron",Did Not Play,Did Not Play,,,,,,,,,,,,WR,,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,,Did Not Play,Did Not Play,,,,,,,,,,2.0,Did Not Play,,,,,,,,,,,2021.0,,,,,,,,,Did Not Play,,,,,,,,2022-01-22,,,,,,,,,,,18.0,,,,,,,,,,20.0,,,,,TEN,,CIN,L 16-19
1729,,,,,,,,,,,,,,,,,"Batson, Cameron",,,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,6.00,6.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0
1730,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,,"Beebe, Chad",Injured Reserve,Injured Reserve,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,1.0,Injured Reserve,,,,,,Injured Reserve,,,,,2019.0,,,,,,,,,,,,,,,,,2020-01-05,,,,,,,,,,,,,,,,,,,,,18.0,,,,,MIN,@,NOR,W 26-20
1731,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,,"Beebe, Chad",Injured Reserve,Injured Reserve,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,Injured Reserve,Injured Reserve,,,,,,,,,,2.0,Injured Reserve,,,,,,Injured Reserve,,,,,2019.0,,,,,,,,,,,,,,,,,2020-01-11,,,,,,,,,,,,,,,,,,,,,19.0,,,,,MIN,@,SFO,L 10-27
1732,,,,,,,,,,,,,,,,,"Beebe, Chad",,,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,,,,,Inactive,Inactive,,,,,,,,,,,"Turner, Malik",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,,,,,,1.0,Inactive,,,,,,,,,,,2018.0,,,,,,,,,Inactive,,,,,,,,2019-01-05,,,,,,,,,,,,,,,,,,,,,18.0,,,,,SEA,@,DAL,L 22-24
1734,,,,,Inactive,Inactive,,,,,,,,,,,"Turner, Malik",Inactive,Inactive,,,,,,,,,,,,WR,,,,,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,,Inactive,Inactive,,,,,,,,,,2.0,Inactive,,,,,,,,,,,2019.0,,,,,,,,,Inactive,,,,,,,,2020-01-05,,,,,,,,,,,,,,,,,,,,,18.0,,,,,SEA,@,PHI,W 17-9
1735,,,,,0,0%,,,,,,,,,,,"Turner, Malik",27,44%,,,,,,,,,,,,WR,,,,,0.0%,0,0,3,,0.00,0,,,,,15,58%,,,,,,,,,,3.0,*,,,,,,,,,,,2019.0,,,,,,,,,,,,,,,,,2020-01-12,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,23.347,,SEA,@,GNB,L 23-28
1736,,,,,0,0%,,,,,,,,,,,"Turner, Malik",4,6%,,,,,,,,,,,,WR,,,,,100.0%,1,0,1,6.00,6.00,6,,,,,14,48%,,,,,,,,,,4.0,,,,,,,,,,,,2021.0,,,,,,,,,,,,,,,,,2022-01-16,,,,,,,,,,,18.0,,,,,,,,,,19.0,,,25.351,,DAL,,SFO,L 17-23
1737,,,,,,,,,,,,,,,,,"Turner, Malik",,,,,,,,,,,,,,WR,,,,,25.0%,1,0,4,6.00,1.50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0
